Date,Open,High,Low,Close,Adj_Close,Volume,Dividends,Splits
2021-02-19,107.09,107.56,104.05,105.05,105.05,2987500,0.0,0.0
2021-02-22,102.01,103.51,98.67,99.7,99.7,3550100,0.0,0.0
2021-02-23,95.96,99.21,92.81,98.67,98.67,4829900,0.0,0.0
2021-02-24,98.84,101.84,96.59,99.36,99.36,3060700,0.0,0.0
2021-02-25,99.75,100.37,93.28,95.0,95.0,2889000,0.0,0.0
2021-02-26,95.85,97.81,93.16,95.41,95.41,3964400,0.0,0.0
2021-03-01,96.78,97.9,94.47,97.61,97.61,2737200,0.0,0.0
2021-03-02,98.61,98.65,93.19,93.51,93.51,3531700,0.0,0.0
2021-03-03,93.51,94.0,87.37,90.0,90.0,5042700,0.0,0.0
2021-03-04,88.68,90.76,81.13,85.0,85.0,6348200,0.0,0.0
2021-03-05,85.28,85.65,78.09,82.2,82.2,8264700,0.0,0.0
2021-03-08,82.19,83.43,77.03,77.52,77.52,5958600,0.0,0.0
2021-03-09,81.54,82.98,79.28,82.0,82.0,5666600,0.0,0.0
2021-03-10,84.38,84.45,80.01,80.7,80.7,3745900,0.0,0.0
2021-03-11,83.44,86.98,82.91,86.24,86.24,3715300,0.0,0.0
2021-03-12,83.64,84.01,81.76,83.0,83.0,3006700,0.0,0.0
2021-03-15,82.55,88.6,82.37,87.61,87.61,3754300,0.0,0.0
2021-03-16,89.26,90.23,85.71,86.37,86.37,2759700,0.0,0.0
2021-03-17,85.55,87.93,82.51,86.54,86.54,3117300,0.0,0.0
2021-03-18,85.0,85.68,81.69,81.89,81.89,4341800,0.0,0.0
2021-03-19,82.32,84.47,80.53,84.03,84.03,4544200,0.0,0.0
2021-03-22,84.81,87.03,84.05,85.18,85.18,3071400,0.0,0.0
2021-03-23,85.48,86.63,84.32,85.17,85.17,2718900,0.0,0.0
2021-03-24,85.08,85.37,81.04,81.26,81.26,2974800,0.0,0.0
2021-03-25,78.8,81.29,77.19,78.26,78.26,5460400,0.0,0.0
2021-03-26,78.87,83.44,78.07,80.29,80.29,5772300,0.0,0.0
2021-03-29,79.73,80.68,75.63,77.04,77.04,4367400,0.0,0.0
2021-03-30,76.32,77.58,74.53,77.37,77.37,2731700,0.0,0.0
2021-03-31,79.38,85.14,77.71,83.34,83.34,5213900,0.0,0.0
2021-04-01,86.95,88.15,85.6,87.2,87.2,4982000,0.0,0.0
2021-04-05,87.84,88.0,81.7,83.24,83.24,4233600,0.0,0.0
2021-04-06,83.3,89.99,82.92,88.89,88.89,4486200,0.0,0.0
2021-04-07,88.87,88.88,85.27,86.6,86.6,1975400,0.0,0.0
2021-04-08,87.55,90.09,87.29,88.32,88.32,2101300,0.0,0.0
2021-04-09,87.4,89.5,85.73,88.8,88.8,1781500,0.0,0.0
2021-04-12,87.73,90.9,87.0,90.46,90.46,2822500,0.0,0.0
2021-04-13,91.1,95.52,90.54,94.21,94.21,6156400,0.0,0.0
2021-04-14,94.89,96.14,93.0,93.25,93.25,2143200,0.0,0.0
2021-04-15,94.04,96.35,93.93,95.27,95.27,2060500,0.0,0.0
2021-04-16,94.55,94.63,89.28,90.34,90.34,3276700,0.0,0.0
2021-04-19,90.01,91.77,86.9,87.89,87.89,2441800,0.0,0.0
2021-04-20,88.4,88.4,83.57,83.96,83.96,3078000,0.0,0.0
2021-04-21,83.96,85.99,82.68,84.78,84.78,2508200,0.0,0.0
2021-04-22,85.65,87.94,84.62,84.81,84.81,2345300,0.0,0.0
2021-04-23,86.33,89.76,85.18,89.57,89.57,2641800,0.0,0.0
2021-04-26,89.4,93.16,89.11,93.14,93.14,2193900,0.0,0.0
2021-04-27,92.73,93.99,91.96,93.8,93.8,2281000,0.0,0.0
2021-04-28,93.14,93.74,91.44,91.56,91.56,1277400,0.0,0.0
2021-04-29,91.94,92.2,87.37,88.84,88.84,2451000,0.0,0.0
2021-04-30,86.38,88.6,85.72,85.77,85.77,2587800,0.0,0.0
2021-05-03,86.33,86.33,79.92,80.17,80.17,4616100,0.0,0.0
2021-05-04,79.04,79.91,76.12,77.86,77.86,3246000,0.0,0.0
2021-05-05,78.91,79.39,76.11,76.74,76.74,1848100,0.0,0.0
2021-05-06,75.68,75.68,69.73,71.36,71.36,6749300,0.0,0.0
2021-05-07,79.34,79.78,75.85,77.29,77.29,6992000,0.0,0.0
2021-05-10,76.5,77.46,74.37,76.86,76.86,3524100,0.0,0.0
2021-05-11,73.14,79.1,73.04,78.62,78.62,4305600,0.0,0.0
2021-05-12,77.67,77.94,75.29,76.84,76.84,2863700,0.0,0.0
2021-05-13,77.97,80.43,76.15,77.39,77.39,4129600,0.0,0.0
2021-05-14,78.14,82.82,76.8,82.51,82.51,4467100,0.0,0.0
2021-05-17,80.08,82.66,78.51,81.03,81.03,5421900,0.0,0.0
2021-05-18,81.71,84.08,80.89,83.11,83.11,4149300,0.0,0.0
2021-05-19,81.3,85.46,80.02,83.67,83.67,4236000,0.0,0.0
2021-05-20,84.75,88.72,84.29,88.12,88.12,4048000,0.0,0.0
2021-05-21,90.21,90.89,87.55,88.95,88.95,3787500,0.0,0.0
2021-05-24,89.5,90.73,88.71,89.76,89.76,2728900,0.0,0.0
2021-05-25,89.9,90.64,88.41,89.58,89.58,2072600,0.0,0.0
2021-05-26,90.65,93.94,90.29,91.43,91.43,2308600,0.0,0.0
2021-05-27,90.14,92.35,88.21,92.31,92.31,3994100,0.0,0.0
2021-05-28,93.27,94.39,91.04,91.05,91.05,1654500,0.0,0.0
2021-06-01,91.35,92.45,89.9,91.88,91.88,2017800,0.0,0.0
2021-06-02,91.5,92.29,90.66,91.6,91.6,1448100,0.0,0.0
2021-06-03,91.19,91.45,88.02,88.69,88.69,2284400,0.0,0.0
2021-06-04,88.98,90.99,87.75,88.45,88.45,1684200,0.0,0.0
2021-06-07,87.82,91.46,87.1,90.62,90.62,1735300,0.0,0.0
2021-06-08,91.49,93.15,91.24,92.48,92.48,1692300,0.0,0.0
2021-06-09,92.44,93.48,91.17,91.72,91.72,1606200,0.0,0.0
2021-06-10,91.56,95.5,91.28,94.5,94.5,4218100,0.0,0.0
2021-06-11,94.91,95.8,93.54,95.48,95.48,2650000,0.0,0.0
2021-06-14,96.0,97.89,95.6,97.25,97.25,2577900,0.0,0.0
2021-06-15,96.92,97.44,95.7,96.59,96.59,1887800,0.0,0.0
2021-06-16,96.6,99.88,96.06,98.38,98.38,3614100,0.0,0.0
2021-06-17,97.26,102.56,97.1,101.75,101.75,4231200,0.0,0.0
2021-06-18,102.52,104.21,101.5,103.26,103.26,4717200,0.0,0.0
2021-06-21,101.75,103.34,99.55,102.35,102.35,2691900,0.0,0.0
2021-06-22,102.63,105.25,102.27,104.54,104.54,2355300,0.0,0.0
2021-06-23,104.74,106.54,104.44,106.53,106.53,2399200,0.0,0.0
2021-06-24,106.91,107.25,105.28,106.44,106.44,2861900,0.0,0.0
2021-06-25,106.7,107.14,104.4,106.06,106.06,5560700,0.0,0.0
2021-06-28,106.0,107.19,105.46,106.44,106.44,1452700,0.0,0.0
2021-06-29,106.5,107.4,105.3,107.2,107.2,1487400,0.0,0.0
2021-06-30,106.58,106.74,103.74,104.08,104.08,1769800,0.0,0.0
2021-07-01,103.51,105.52,102.51,104.57,104.57,1797000,0.0,0.0
2021-07-02,105.32,107.2,104.98,106.47,106.47,1423700,0.0,0.0
2021-07-06,106.66,109.8,106.58,108.68,108.68,2186000,0.0,0.0
2021-07-07,109.52,110.24,106.09,107.31,107.31,1422900,0.0,0.0
2021-07-08,105.87,107.72,103.96,107.1,107.1,1718400,0.0,0.0
2021-07-09,107.0,108.29,105.9,108.12,108.12,1329900,0.0,0.0
2021-07-12,109.23,109.9,106.54,107.76,107.76,1533100,0.0,0.0
2021-07-13,107.64,108.78,105.69,106.59,106.59,1084500,0.0,0.0
2021-07-14,107.16,107.67,104.36,104.67,104.67,1262100,0.0,0.0
2021-07-15,104.55,105.92,102.35,103.48,103.48,1553000,0.0,0.0
2021-07-16,104.62,105.56,103.36,104.64,104.64,890700,0.0,0.0
2021-07-19,102.51,105.28,101.38,104.83,104.83,1687500,0.0,0.0
2021-07-20,105.67,108.89,103.43,107.52,107.52,1392100,0.0,0.0
2021-07-21,107.58,108.77,106.0,108.39,108.39,1088500,0.0,0.0
2021-07-22,109.24,112.38,109.02,110.2,110.2,1951400,0.0,0.0
2021-07-23,110.35,112.53,109.91,111.23,111.23,2525300,0.0,0.0
2021-07-26,110.65,110.78,108.3,109.79,109.79,1343200,0.0,0.0
2021-07-27,109.99,110.91,106.57,109.62,109.62,1356900,0.0,0.0
2021-07-28,110.09,112.69,109.5,111.45,111.45,1716800,0.0,0.0
2021-07-29,111.06,112.92,111.0,111.23,111.23,789800,0.0,0.0
2021-07-30,110.52,114.2,110.37,110.7,110.7,1808100,0.0,0.0
2021-08-02,110.85,113.2,109.11,111.63,111.63,1819800,0.0,0.0
2021-08-03,111.63,114.92,111.18,114.68,114.68,2383600,0.0,0.0
2021-08-04,114.86,116.39,113.1,114.93,114.93,2689700,0.0,0.0
2021-08-05,131.64,135.38,126.33,132.47,132.47,11690300,0.0,0.0
2021-08-06,129.82,133.0,128.12,131.92,131.92,4016800,0.0,0.0
2021-08-09,128.68,130.56,124.49,130.0,130.0,4707300,0.0,0.0
2021-08-10,130.21,130.21,124.9,125.3,125.3,4207700,0.0,0.0
2021-08-11,125.11,128.74,122.23,128.21,128.21,3538700,0.0,0.0
2021-08-12,127.4,131.13,126.91,130.28,130.28,4324000,0.0,0.0
2021-08-13,131.05,137.5,130.61,135.49,135.49,5583600,0.0,0.0
2021-08-16,135.51,136.22,129.29,133.52,133.52,2893900,0.0,0.0
2021-08-17,132.62,134.19,131.04,133.0,133.0,1622800,0.0,0.0
2021-08-18,133.0,134.52,131.13,132.68,132.68,1844900,0.0,0.0
2021-08-19,131.3,137.11,129.68,132.42,132.42,3016400,0.0,0.0
2021-08-20,131.71,132.87,129.04,131.15,131.15,2779400,0.0,0.0
2021-08-23,131.07,132.8,129.84,132.5,132.5,2664000,0.0,0.0
2021-08-24,133.7,137.66,133.23,135.48,135.48,2445500,0.0,0.0
2021-08-25,135.45,136.78,134.29,135.63,135.63,2118300,0.0,0.0
2021-08-26,135.09,139.17,131.23,131.3,131.3,4116600,0.0,0.0
2021-08-27,131.87,136.65,131.6,134.84,134.84,2071500,0.0,0.0
2021-08-30,135.61,138.47,134.21,136.63,136.63,2020100,0.0,0.0
2021-08-31,136.99,138.12,134.73,137.8,137.8,2120000,0.0,0.0
2021-09-01,138.08,139.68,135.71,135.77,135.77,2945000,0.0,0.0
2021-09-02,136.63,137.35,135.18,137.09,137.09,2009300,0.0,0.0
2021-09-03,137.22,139.53,136.42,138.06,138.06,1936400,0.0,0.0
2021-09-07,138.18,138.83,135.76,137.36,137.36,2532000,0.0,0.0
2021-09-08,136.03,141.14,133.03,139.57,139.57,4792400,0.0,0.0
2021-09-09,140.0,143.12,139.15,140.9,140.9,3502500,0.0,0.0
2021-09-10,141.74,142.79,136.87,137.15,137.15,2653100,0.0,0.0
2021-09-13,137.28,138.22,131.39,135.23,135.23,3218300,0.0,0.0
2021-09-14,135.72,138.57,134.5,138.12,138.12,2423700,0.0,0.0
2021-09-15,137.49,139.21,136.87,139.11,139.11,1775800,0.0,0.0
2021-09-16,139.19,144.63,138.87,144.14,144.14,2799100,0.0,0.0
2021-09-17,144.93,145.86,141.91,143.13,143.13,3391100,0.0,0.0
2021-09-20,138.6,143.34,137.59,142.25,142.25,2447000,0.0,0.0
2021-09-21,143.32,146.25,142.11,145.38,145.38,3325300,0.0,0.0
2021-09-22,145.83,149.57,145.46,148.69,148.69,2894700,0.0,0.0
2021-09-23,150.67,150.67,146.36,147.5,147.5,2253400,0.0,0.0
2021-09-24,146.3,147.94,143.59,147.32,147.32,1792900,0.0,0.0
2021-09-27,145.57,145.98,139.93,142.0,142.0,2687100,0.0,0.0
2021-09-28,138.86,139.89,135.39,137.4,137.4,3040700,0.0,0.0
2021-09-29,138.82,140.47,136.55,138.14,138.14,1812500,0.0,0.0
2021-09-30,138.98,142.73,138.82,141.35,141.35,2229700,0.0,0.0
2021-10-01,142.02,145.3,140.88,144.69,144.69,2802700,0.0,0.0
2021-10-04,143.59,143.59,134.63,137.1,137.1,2695800,0.0,0.0
2021-10-05,137.23,142.57,137.2,141.89,141.89,1643600,0.0,0.0
2021-10-06,140.87,146.15,140.21,143.31,143.31,2147400,0.0,0.0
2021-10-07,143.56,146.05,142.07,142.1,142.1,1911800,0.0,0.0
2021-10-08,143.18,143.91,140.1,140.32,140.32,1360800,0.0,0.0
2021-10-11,139.01,144.18,138.39,141.96,141.96,1282400,0.0,0.0
2021-10-12,143.99,147.25,141.55,145.59,145.59,2046800,0.0,0.0
2021-10-13,146.86,156.8,146.36,155.89,155.89,5675100,0.0,0.0
2021-10-14,157.5,159.92,152.65,153.36,153.36,3926500,0.0,0.0
2021-10-15,153.72,156.16,151.24,154.48,154.48,2062200,0.0,0.0
2021-10-18,154.95,159.12,154.5,157.42,157.42,1727700,0.0,0.0
2021-10-19,158.0,160.44,156.01,157.94,157.94,3479800,0.0,0.0
2021-10-20,159.43,159.86,154.75,158.85,158.85,2322400,0.0,0.0
2021-10-21,159.45,162.36,158.74,160.92,160.92,1328000,0.0,0.0
2021-10-22,160.94,162.93,158.61,162.39,162.39,1602000,0.0,0.0
2021-10-25,161.98,164.15,160.58,161.58,161.58,2206400,0.0,0.0
2021-10-26,164.58,165.34,159.42,163.87,163.87,1937000,0.0,0.0
2021-10-27,163.0,164.17,155.5,157.09,157.09,3922800,0.0,0.0
2021-10-28,156.18,161.19,154.36,161.0,161.0,1836400,0.0,0.0
2021-10-29,161.92,168.73,161.38,167.05,167.05,2731500,0.0,0.0
2021-11-01,167.46,169.19,162.22,165.2,165.2,2903900,0.0,0.0
2021-11-02,166.03,166.44,160.65,164.88,164.88,1869600,0.0,0.0
2021-11-03,164.5,164.98,161.5,162.79,162.79,2002900,0.0,0.0
2021-11-04,163.0,168.19,161.55,166.95,166.95,3007800,0.0,0.0
2021-11-05,193.89,194.0,177.48,185.51,185.51,8999900,0.0,0.0
2021-11-08,186.29,194.35,184.88,191.35,191.35,4420700,0.0,0.0
2021-11-09,195.6,197.69,190.72,196.56,196.56,3764100,0.0,0.0
2021-11-10,194.0,196.51,184.82,188.8,188.8,3662200,0.0,0.0
2021-11-11,191.05,196.49,189.66,190.34,190.34,2425200,0.0,0.0
2021-11-12,190.79,194.21,189.6,193.03,193.03,1829900,0.0,0.0
2021-11-15,194.59,194.67,186.32,191.0,191.0,2476100,0.0,0.0
2021-11-16,188.15,193.6,186.33,193.26,193.26,3230800,0.0,0.0
2021-11-17,193.75,199.68,189.53,190.26,190.26,2943200,0.0,0.0
2021-11-18,191.39,195.05,188.01,190.6,190.6,2212900,0.0,0.0
2021-11-19,197.7,197.87,192.0,192.6,192.6,2445100,0.0,0.0
2021-11-22,193.0,193.0,178.2,180.75,180.75,4303000,0.0,0.0
2021-11-23,170.61,181.25,168.08,179.42,179.42,6193600,0.0,0.0
2021-11-24,174.57,182.9,171.24,180.34,180.34,2900600,0.0,0.0
2021-11-26,180.0,184.91,178.22,181.25,181.25,1647700,0.0,0.0
2021-11-29,183.8,187.7,180.75,182.99,182.99,4163000,0.0,0.0
2021-11-30,183.28,186.29,174.0,178.29,178.29,4149800,0.0,0.0
2021-12-01,182.85,185.0,161.31,164.53,164.53,6257100,0.0,0.0
2021-12-02,159.6,169.82,158.16,169.44,169.44,4291000,0.0,0.0
2021-12-03,168.88,168.88,152.82,164.22,164.22,5138500,0.0,0.0
2021-12-06,160.43,163.55,153.28,161.41,161.41,4257200,0.0,0.0
2021-12-07,165.37,177.55,165.03,177.01,177.01,4073900,0.0,0.0
2021-12-08,177.59,184.37,173.41,183.16,183.16,2793800,0.0,0.0
2021-12-09,183.5,185.95,173.17,175.41,175.41,2811200,0.0,0.0
2021-12-10,177.71,183.16,173.23,174.56,174.56,2625300,0.0,0.0
2021-12-13,174.94,182.25,169.06,172.03,172.03,3405700,0.0,0.0
2021-12-14,157.32,163.62,153.75,160.78,160.78,6585600,0.0,0.0
2021-12-15,161.22,171.82,160.03,171.02,171.02,3741800,0.0,0.0
2021-12-16,172.4,173.0,161.32,164.05,164.05,3377500,0.0,0.0
2021-12-17,160.0,171.38,158.75,170.16,170.16,17400800,0.0,0.0
2021-12-20,163.8,168.85,158.58,164.38,164.38,3837100,0.0,0.0
2021-12-21,166.99,177.64,163.93,177.49,177.49,3523300,0.0,0.0
2021-12-22,176.98,183.31,174.27,179.68,179.68,2765400,0.0,0.0
2021-12-23,179.41,182.0,175.73,180.36,180.36,1965900,0.0,0.0
2021-12-27,182.0,184.86,179.77,183.47,183.47,3091600,0.0,0.0
2021-12-28,185.7,186.28,176.29,177.42,177.42,1691500,0.0,0.0
2021-12-29,176.81,180.77,172.71,179.71,179.71,1118500,0.0,0.0
2021-12-30,179.99,181.7,177.51,178.93,178.93,1397800,0.0,0.0
2021-12-31,179.19,181.3,178.01,178.11,178.11,1286900,0.0,0.0
2022-01-03,178.75,180.28,162.0,163.83,163.83,4503400,0.0,0.0
2022-01-04,163.44,163.44,148.86,157.76,157.76,6373000,0.0,0.0
2022-01-05,152.45,154.5,144.73,145.52,145.52,7248100,0.0,0.0
2022-01-06,145.69,151.34,142.58,143.89,143.89,5939600,0.0,0.0
2022-01-07,144.0,148.59,140.59,143.79,143.79,2553200,0.0,0.0
2022-01-10,139.78,146.52,134.17,146.33,146.33,4963700,0.0,0.0
2022-01-11,144.8,150.12,143.5,148.6,148.6,2866800,0.0,0.0
2022-01-12,150.38,153.6,144.36,146.33,146.33,2303600,0.0,0.0
2022-01-13,145.75,147.81,134.94,135.13,135.13,4061900,0.0,0.0
2022-01-14,135.34,139.73,132.65,138.28,138.28,4274500,0.0,0.0
2022-01-18,132.96,139.85,131.21,131.87,131.87,4618100,0.0,0.0
2022-01-19,133.21,137.37,130.63,130.91,130.91,3824800,0.0,0.0
2022-01-20,132.88,139.69,129.35,130.01,130.01,3174900,0.0,0.0
2022-01-21,128.26,134.48,125.36,125.55,125.55,4075300,0.0,0.0
2022-01-24,121.75,137.5,119.19,136.07,136.07,7406800,0.0,0.0
2022-01-25,134.19,134.19,124.9,125.14,125.14,4930400,0.0,0.0
2022-01-26,132.54,139.49,126.07,128.04,128.04,6942900,0.0,0.0
2022-01-27,131.28,135.13,127.39,128.15,128.15,3204500,0.0,0.0
2022-01-28,130.31,137.53,122.69,136.96,136.96,4943100,0.0,0.0
2022-01-31,136.96,147.74,136.96,146.11,146.11,4826800,0.0,0.0
2022-02-01,147.89,149.95,141.92,147.78,147.78,4089600,0.0,0.0
2022-02-02,146.27,147.0,139.36,142.2,142.2,4029100,0.0,0.0
2022-02-03,138.11,141.88,135.11,138.02,138.02,3362800,0.0,0.0
2022-02-04,141.86,153.94,139.18,150.26,150.26,5644600,0.0,0.0
2022-02-07,150.75,161.85,150.55,152.62,152.62,5269600,0.0,0.0
2022-02-08,149.25,154.64,148.19,151.73,151.73,3809300,0.0,0.0
2022-02-09,152.92,156.2,148.49,155.5,155.5,5473900,0.0,0.0
2022-02-10,170.37,184.7,167.1,174.6,174.6,15866100,0.0,0.0
2022-02-11,176.42,181.47,164.92,167.4,167.4,6462600,0.0,0.0
2022-02-14,164.39,170.0,160.4,164.35,164.35,6198100,0.0,0.0
2022-02-15,169.2,169.82,162.54,168.99,168.99,5164000,0.0,0.0
2022-02-16,165.81,175.89,164.43,173.92,173.92,4046400,0.0,0.0
2022-02-17,170.34,172.62,162.64,165.81,165.81,5091300,0.0,0.0
2022-02-18,167.47,167.89,156.97,159.02,159.02,4435900,0.0,0.0
2022-02-22,160.9,165.16,157.1,158.94,158.94,3643300,0.0,0.0
2022-02-23,156.45,158.94,148.5,149.44,149.44,4749900,0.0,0.0
2022-02-24,143.75,160.54,142.63,159.86,159.86,6006400,0.0,0.0
2022-02-25,159.44,161.65,154.87,161.41,161.41,3120000,0.0,0.0
2022-02-28,162.1,166.0,159.23,161.11,161.11,4705800,0.0,0.0
2022-03-01,160.24,166.99,158.19,159.97,159.97,3669000,0.0,0.0
2022-03-02,159.0,165.02,153.62,164.48,164.48,3383700,0.0,0.0
2022-03-03,159.58,160.69,145.94,148.46,148.46,5403500,0.0,0.0
2022-03-04,149.0,151.19,140.6,142.19,142.19,3763700,0.0,0.0
2022-03-07,144.44,144.89,128.96,130.11,130.11,6761500,0.0,0.0
2022-03-08,129.99,132.16,121.15,127.13,127.13,6633900,0.0,0.0
2022-03-09,133.15,143.62,131.72,142.83,142.83,6419700,0.0,0.0
2022-03-10,139.63,142.53,135.95,140.16,140.16,3091700,0.0,0.0
2022-03-11,142.43,142.46,126.28,127.02,127.02,4354600,0.0,0.0
2022-03-14,127.0,127.0,113.89,118.76,118.76,6698200,0.0,0.0
2022-03-15,120.36,121.86,115.54,120.94,120.94,3475800,0.0,0.0
2022-03-16,123.96,135.5,122.73,132.24,132.24,5705000,0.0,0.0
2022-03-17,131.29,139.0,130.25,137.74,137.74,3042600,0.0,0.0
2022-03-18,136.44,147.95,135.76,145.76,145.76,4945900,0.0,0.0
2022-03-21,142.89,145.47,134.63,140.14,140.14,3767400,0.0,0.0
2022-03-22,142.19,151.92,140.49,148.65,148.65,4634200,0.0,0.0
2022-03-23,145.5,152.62,142.02,146.44,146.44,2971900,0.0,0.0
2022-03-24,147.94,152.47,143.75,152.21,152.21,2787000,0.0,0.0
2022-03-25,152.0,153.2,142.03,146.84,146.84,2755700,0.0,0.0
2022-03-28,146.36,151.32,143.51,149.35,149.35,2365900,0.0,0.0
2022-03-29,153.96,157.35,148.83,155.41,155.41,6686200,0.0,0.0
2022-03-30,153.0,158.24,148.54,149.66,149.66,3240400,0.0,0.0
2022-03-31,150.73,156.16,148.01,151.47,151.47,3879700,0.0,0.0
2022-04-01,150.98,156.42,149.89,153.5,153.5,3290100,0.0,0.0
2022-04-04,154.03,159.0,153.27,156.56,156.56,2674900,0.0,0.0
2022-04-05,156.85,157.37,143.91,146.9,146.9,4437100,0.0,0.0
2022-04-06,142.43,143.38,134.05,137.27,137.27,4017400,0.0,0.0
2022-04-07,136.11,140.75,132.86,137.24,137.24,2340600,0.0,0.0
2022-04-08,134.79,137.28,132.13,134.29,134.29,2377200,0.0,0.0
2022-04-11,131.63,137.87,130.68,135.09,135.09,2726900,0.0,0.0
2022-04-12,140.0,145.19,134.8,135.5,135.5,2991300,0.0,0.0
2022-04-13,134.95,144.42,134.75,142.87,142.87,2855000,0.0,0.0
2022-04-14,142.67,142.85,135.35,136.04,136.04,2311100,0.0,0.0
2022-04-18,135.0,135.59,127.06,131.11,131.11,2213800,0.0,0.0
2022-04-19,131.43,138.8,129.92,137.28,137.28,3000200,0.0,0.0
2022-04-20,138.58,138.58,130.2,131.62,131.62,2124200,0.0,0.0
2022-04-21,133.65,137.44,121.21,121.82,121.82,3134900,0.0,0.0
2022-04-22,123.41,125.39,117.94,118.4,118.4,4421700,0.0,0.0
2022-04-25,118.49,124.6,117.86,121.68,121.68,9132000,0.0,0.0
2022-04-26,121.61,124.79,118.2,119.35,119.35,5972800,0.0,0.0
2022-04-27,122.61,127.43,119.61,120.44,120.44,4202200,0.0,0.0
2022-04-28,124.09,130.7,121.0,128.47,128.47,3880200,0.0,0.0
2022-04-29,126.51,130.66,120.36,120.78,120.78,3902300,0.0,0.0
2022-05-02,119.94,123.34,116.18,120.2,120.2,4289300,0.0,0.0
2022-05-03,119.07,121.17,112.8,114.89,114.89,5419500,0.0,0.0
2022-05-04,116.07,119.33,104.77,119.0,119.0,6707800,0.0,0.0
2022-05-05,118.0,124.43,106.86,111.87,111.87,11142000,0.0,0.0
2022-05-06,109.75,118.6,101.37,110.0,110.0,8274800,0.0,0.0
2022-05-09,105.1,108.06,96.08,97.53,97.53,8865800,0.0,0.0
2022-05-10,101.35,104.51,92.39,98.31,98.31,7323500,0.0,0.0
2022-05-11,96.13,104.74,94.18,97.87,97.87,7493100,0.0,0.0
2022-05-12,95.5,105.62,92.61,98.83,98.83,7124100,0.0,0.0
2022-05-13,103.15,109.73,101.61,108.86,108.86,6217000,0.0,0.0
2022-05-16,106.83,108.93,96.1,97.19,97.19,6186200,0.0,0.0
2022-05-17,100.38,102.0,87.56,95.05,95.05,9610400,0.0,0.0
2022-05-18,94.13,95.05,84.69,88.07,88.07,9012000,0.0,0.0
2022-05-19,89.83,100.61,88.9,96.53,96.53,8149000,0.0,0.0
2022-05-20,98.52,100.93,90.18,94.79,94.79,6090900,0.0,0.0
2022-05-23,94.53,95.96,90.16,93.93,93.93,4170900,0.0,0.0
2022-05-24,91.93,92.66,84.14,85.81,85.81,4988000,0.0,0.0
2022-05-25,84.69,90.38,83.85,88.73,88.73,5822900,0.0,0.0
2022-05-26,83.21,91.61,82.15,89.63,89.63,6696100,0.0,0.0
2022-05-27,91.02,98.18,90.63,98.07,98.07,6535300,0.0,0.0
2022-05-31,98.16,99.39,93.64,95.39,95.39,5545000,0.0,0.0
2022-06-01,96.84,103.88,95.53,97.5,97.5,6668900,0.0,0.0
2022-06-02,97.39,116.62,96.2,110.08,110.08,15399700,0.0,0.0
2022-06-03,106.82,110.95,103.78,105.44,105.44,5765000,0.0,0.0
2022-06-06,108.38,109.41,102.38,103.16,103.16,3962100,0.0,0.0
2022-06-07,101.58,110.4,101.17,108.06,108.06,4300800,0.0,0.0
2022-06-08,106.56,111.82,106.56,107.35,107.35,3668800,0.0,0.0
2022-06-09,107.33,110.92,103.0,103.64,103.64,5852300,0.0,0.0
2022-06-10,100.89,100.98,93.81,96.2,96.2,5025900,0.0,0.0
2022-06-13,90.63,94.11,85.74,86.14,86.14,6710100,0.0,0.0
2022-06-14,87.45,89.86,84.7,87.11,87.11,4384000,0.0,0.0
2022-06-15,86.13,91.3,84.0,89.35,89.35,8527500,0.0,0.0
2022-06-16,85.48,87.79,81.12,81.99,81.99,6016300,0.0,0.0
2022-06-17,82.31,87.22,81.92,85.63,85.63,5898600,0.0,0.0
2022-06-21,88.0,93.14,87.15,90.31,90.31,4348000,0.0,0.0
2022-06-22,88.5,95.15,87.93,91.09,91.09,3656100,0.0,0.0
2022-06-23,92.54,102.21,91.3,100.6,100.6,7341000,0.0,0.0
2022-06-24,102.54,107.81,102.25,107.48,107.48,6597000,0.0,0.0
2022-06-27,106.16,107.91,102.04,105.2,105.2,4215400,0.0,0.0
2022-06-28,104.8,106.97,96.13,97.32,97.32,4468900,0.0,0.0
2022-06-29,97.1,100.95,95.12,98.37,98.37,3126200,0.0,0.0
2022-06-30,97.08,97.59,90.46,95.24,95.24,4417300,0.0,0.0
2022-07-01,95.25,101.2,95.09,101.05,101.05,3821800,0.0,0.0
2022-07-05,100.92,110.08,98.06,108.38,108.38,6543700,0.0,0.0
2022-07-06,108.85,112.58,105.9,108.03,108.03,4086400,0.0,0.0
2022-07-07,107.53,110.82,106.89,107.7,107.7,4422700,0.0,0.0
2022-07-08,105.3,111.41,103.22,108.29,108.29,3961700,0.0,0.0
2022-07-11,106.41,107.09,101.07,104.01,104.01,3211400,0.0,0.0
2022-07-12,104.69,107.25,95.57,97.32,97.32,6087300,0.0,0.0
2022-07-13,95.26,101.14,92.13,97.34,97.34,4852500,0.0,0.0
2022-07-14,96.3,96.49,91.56,93.78,93.78,3206700,0.0,0.0
2022-07-15,94.65,96.78,92.22,93.6,93.6,4460700,0.0,0.0
2022-07-18,95.37,96.77,90.8,91.04,91.04,4985200,0.0,0.0
2022-07-19,92.85,93.4,87.8,92.96,92.96,4748900,0.0,0.0
2022-07-20,96.23,102.47,95.23,100.88,100.88,5223300,0.0,0.0
2022-07-21,100.37,102.1,98.55,101.23,101.23,3835900,0.0,0.0
